# x80,y.99,z0,u,v,p,T,dudx
5.128191248331798180e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.754560867216377318e+01,3.700000000000000000e+02,0.000000000000000000e+00
5.520329886847845369e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.716982262406717652e+01,3.700000000000000000e+02,0.000000000000000000e+00
5.939918230060015764e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.680410875880305710e+01,3.700000000000000000e+02,0.000000000000000000e+00
6.388877757297037330e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.644853934307443311e+01,3.700000000000000000e+02,0.000000000000000000e+00
6.869264451440651453e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.610307381591670506e+01,3.700000000000000000e+02,0.000000000000000000e+00
7.383278214174318621e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.576783383538330341e+01,3.700000000000000000e+02,0.000000000000000000e+00
7.933272940299343490e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.544261477809235572e+01,3.700000000000000000e+02,0.000000000000000000e+00
8.521767297253118878e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.512752816920110988e+01,3.700000000000000000e+02,0.000000000000000000e+00
9.151456259193657683e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.482226873400126621e+01,3.700000000000000000e+02,0.000000000000000000e+00
9.825223448470034315e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.452688481031566070e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.054615434099575866e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.424107339211900047e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.131755039599828400e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.396477084641378141e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.214294417485098365e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.369771549633913033e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.302611551822337455e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.343973788623978294e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.397110885563183080e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.319063395510189807e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.498225172665887950e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.295014283375877184e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.606417459865782660e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.271810043813074564e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.722183207169669661e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.249421052733141302e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.846052556784828491e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.227830416421568671e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.978592760873049139e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.207009889172985062e+01,3.700000000000000000e+02,0.000000000000000000e+00
2.120410779247444699e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.186938503919299492e+01,3.700000000000000000e+02,0.000000000000000000e+00
2.272156058908047505e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.167589083765944302e+01,3.700000000000000000e+02,0.000000000000000000e+00
2.434523508144892934e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.148928523595459339e+01,3.700000000000000000e+02,0.000000000000000000e+00
2.608256678828317909e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.130941217261593401e+01,3.700000000000000000e+02,0.000000000000000000e+00
2.794151171459582361e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.113601274216182979e+01,3.700000000000000000e+02,0.000000000000000000e+00
2.993058278575035924e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.096885645013326105e+01,3.700000000000000000e+02,0.000000000000000000e+00
3.205888883188570126e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.080775689691055241e+01,3.700000000000000000e+02,0.000000000000000000e+00
3.433617630125052056e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065245469916938781e+01,3.700000000000000000e+02,0.000000000000000000e+00
3.677287389347088653e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050255621197749711e+01,3.700000000000000000e+02,0.000000000000000000e+00
3.938014031714667240e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035687274329224472e+01,3.700000000000000000e+02,0.000000000000000000e+00
4.216991539047976190e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020919518220769184e+01,3.700000000000000000e+02,0.000000000000000000e+00
4.515497471894616144e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002986980523465199e+01,3.700000000000000000e+02,0.000000000000000000e+00
4.834898820040521850e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+02,0.000000000000000000e+00
-1.763707217682217859e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.612918770133821909e+03,0.000000000000000000e+00,6.666999999999999815e+00,3.000000000000000000e+02,-1.875846740675443414e+01
-1.343385788699495362e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.612741470515599531e+03,8.320379758377498963e-03,6.679399151888770092e+00,3.005474971217475968e+02,-1.192172557794976910e+02
-1.016032650862484267e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.612099031475140009e+03,4.229016789953556066e-02,6.723259067790935184e+00,3.024904097100635454e+02,-5.030000019946802468e+02
-7.610847241981452682e-03,1.227469958079341252e-04,0.000000000000000000e+00,1.610034597254548089e+03,1.537856172503767604e-01,6.852070950511954806e+00,3.081493780850092321e+02,-1.943206627738863972e+03
-5.625271489143922679e-03,1.227469958079341252e-04,0.000000000000000000e+00,1.603925644142510464e+03,5.365712868420332571e-01,7.234766795449730559e+00,3.248614956158106679e+02,-6.694399259512679237e+03
-4.078872927743976140e-03,1.227469958079341252e-04,0.000000000000000000e+00,1.587978977018704882e+03,1.505736227862042309e+00,8.072720593162198810e+00,3.606749901683461985e+02,-1.996444287233455907e+04
-2.874512677432492121e-03,1.227469958079341252e-04,0.000000000000000000e+00,1.552309736870687857e+03,4.264691368487738998e+00,1.011874361028772817e+01,4.468994927793582974e+02,-5.601596321680308029e+04
-1.936537404604233474e-03,1.227469958079341252e-04,0.000000000000000000e+00,1.475006342155392986e+03,9.307474058226878455e+00,1.321930143897589183e+01,5.660219127044650804e+02,-1.228258258698394347e+05
-1.206027067510574095e-03,1.227469958079341252e-04,0.000000000000000000e+00,1.355760407306528123e+03,2.111575473232891653e+01,2.004825949070567859e+01,8.203636492359225940e+02,-2.977323475333734532e+05
