# x80,y.99,z0,u,v,p,T,dudx
1.397110885563183080e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.158239532379215753e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.498225172665887950e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.143237906069027687e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.606417459865782660e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.128680429673542385e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.722183207169669661e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.114548538865236260e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.846052556784828491e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100797419036925007e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.978592760873049139e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.087426381902115402e+01,3.700000000000000000e+02,0.000000000000000000e+00
2.120410779247444699e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.074423022839410535e+01,3.700000000000000000e+02,0.000000000000000000e+00
2.272156058908047505e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061752438251446229e+01,3.700000000000000000e+02,0.000000000000000000e+00
2.434523508144892934e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.049409858173046395e+01,3.700000000000000000e+02,0.000000000000000000e+00
2.608256678828317909e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.037392386129702260e+01,3.700000000000000000e+02,0.000000000000000000e+00
2.794151171459582361e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.025671430171500198e+01,3.700000000000000000e+02,0.000000000000000000e+00
2.993058278575035924e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014230082328030669e+01,3.700000000000000000e+02,0.000000000000000000e+00
3.205888883188570126e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003055025212553453e+01,3.700000000000000000e+02,0.000000000000000000e+00
3.433617630125052056e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.920810074655202371e+00,3.700000000000000000e+02,0.000000000000000000e+00
3.677287389347088653e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.811717826410927046e+00,3.700000000000000000e+02,0.000000000000000000e+00
3.938014031714667240e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.700196218886654620e+00,3.700000000000000000e+02,0.000000000000000000e+00
4.216991539047976190e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.577437798338760189e+00,3.700000000000000000e+02,0.000000000000000000e+00
4.515497471894616144e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.414870121060383568e+00,3.700000000000000000e+02,0.000000000000000000e+00
4.834898820040521850e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+02,0.000000000000000000e+00
-1.763707217682217859e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.612918770133821909e+03,0.000000000000000000e+00,6.666999999999999815e+00,3.000000000000000000e+02,-1.066474522267270714e-01
-1.343385788699495362e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.612917762132893358e+03,6.513156462186828611e-05,6.667069286319550869e+00,3.000032126541296407e+02,-1.119873457091588032e+00
-1.016032650862484267e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.612911215298542174e+03,5.455258808530397520e-04,6.667519972246889637e+00,3.000241022923753462e+02,-8.445839066638241022e+00
-7.610847241981452682e-03,1.227469958079341252e-04,0.000000000000000000e+00,1.612873249096009886e+03,3.253537910966009580e-03,6.669914273969009599e+00,3.001331929718773495e+02,-5.595461357990313189e+01
-5.625271489143922679e-03,1.227469958079341252e-04,0.000000000000000000e+00,1.612680613541603634e+03,1.987332594354981191e-02,6.682551356668019693e+00,3.007054537084005688e+02,-3.466141491781105515e+02
-4.078872927743976140e-03,1.227469958079341252e-04,0.000000000000000000e+00,1.611758633988651354e+03,8.981959614637527456e-02,6.732957542947115570e+00,3.029396089886845971e+02,-1.743767953400107217e+03
-2.874512677432492121e-03,1.227469958079341252e-04,0.000000000000000000e+00,1.608276436982300766e+03,4.630460245438559608e-01,6.946509897261099908e+00,3.124390567724286711e+02,-9.248173024144185547e+03
-1.936537404604233474e-03,1.227469958079341252e-04,0.000000000000000000e+00,1.593639313189299173e+03,1.612253416849622534e+00,7.566866295410194176e+00,3.389082350938178365e+02,-3.351555554560101882e+04
-1.206027067510574095e-03,1.227469958079341252e-04,0.000000000000000000e+00,1.556072022752578278e+03,7.102841373885485865e+00,9.777986298908086127e+00,4.347929020512779061e+02,-1.559236646473626606e+05
-6.370937831697178052e-04,1.227469958079341252e-04,0.000000000000000000e+00,1.407909711842822844e+03,1.818242760378874223e+01,1.400121451242693382e+01,5.848596678157787210e+02,-3.636775243737574201e+05
-1.939993249603281882e-04,1.227469958079341252e-04,0.000000000000000000e+00,1.201013928465819617e+03,6.946380933803250457e+01,2.949511508101615220e+01,1.115377611383647718e+03,-1.492617814663527533e+06
1.658262556641041123e-04,1.227469958079341252e-04,0.000000000000000000e+00,2.948645139889946449e+02,9.721473813275095210e+01,1.011885892355523708e+02,8.911215492268244134e+02,-1.331886478090744931e+06
5.090866048887993794e-04,1.227469958079341252e-04,0.000000000000000000e+00,2.449300408932301139e+02,4.975224413918526523e+01,6.701493098788725433e+01,6.545152301977122988e+02,-1.639760902590568585e+05
8.763751785592233806e-04,1.227469958079341252e-04,0.000000000000000000e+00,1.779068384910947032e+02,3.080147559471640051e+01,5.350478864765806009e+01,5.793731029906389267e+02,-1.275937585561102169e+05
1.269373952386577444e-03,1.227469958079341252e-04,0.000000000000000000e+00,1.493332837402301152e+02,1.818877418318281869e+01,4.231215768640888797e+01,5.356060338068604096e+02,-6.259847230191053677e+04
1.689882640381846265e-03,1.227469958079341252e-04,0.000000000000000000e+00,1.272605844072860606e+02,9.634002337537387106e+00,3.614875897636114388e+01,5.104577330800532877e+02,-4.354808919930308912e+04
2.139826936536783943e-03,1.227469958079341252e-04,0.000000000000000000e+00,1.116899440061904301e+02,5.155026391455169055e+00,3.243894982993635523e+01,4.925138004064893380e+02,-2.992887930917997073e+04
