# x80,y.99,z0,u,v,p,T,dudx
3.259046875719159853e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.333033662727224922e+01,-1.226739356407904619e-03,1.572895287773733131e+01,3.938571757299769729e+02,-3.930377424480158766e+02
3.520345408152322775e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.237040521441063845e+01,-1.266733028227395169e-02,1.540546536536728794e+01,3.928293285091331200e+02,-3.447300555294524429e+02
3.799934837855806213e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.146987423362996239e+01,-2.535584628858397402e-02,1.508852828313824723e+01,3.918674165576994142e+02,-3.025805391463667888e+02
4.099095527638534076e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.062303832694815497e+01,-3.927525139889453260e-02,1.477845033508115513e+01,3.909667793091702492e+02,-2.659992584581426058e+02
4.419197465706051903e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.982621518395820459e+01,-5.303731199998085177e-02,1.447556796691700676e+01,3.901228827959070031e+02,-2.340663300052953844e+02
4.761706539438297081e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.907541910931706397e+01,-6.712878363827236294e-02,1.417978515874808565e+01,3.893317688495908442e+02,-2.063060925203224940e+02
5.128191248331798180e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.836661034397776149e+01,-8.058131304474915046e-02,1.389178306244237504e+01,3.885887166580377539e+02,-1.820769311947410074e+02
5.520329886847845369e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.769704772481309618e+01,-9.389516043516686616e-02,1.361118911868697623e+01,3.878898812076735680e+02,-1.608977455975324915e+02
5.939918230060015764e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.706326335728244459e+01,-1.063468767207988858e-01,1.333880904221173935e+01,3.872320125544076177e+02,-1.424145815341093453e+02
6.388877757297037330e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.646264496659600596e+01,-1.178397625098475399e-01,1.307422105329914963e+01,3.866115931048071843e+02,-1.262382058036039894e+02
6.869264451440651453e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.589244355741820769e+01,-1.285334101844382571e-01,1.281805342037442230e+01,3.860259228904337192e+02,-1.120609328771705151e+02
7.383278214174318621e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.535054182996566752e+01,-1.381302964061149885e-01,1.256991547042500024e+01,3.854712947265748539e+02,-9.960996815245802338e+01
7.933272940299343490e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.483467753527321342e+01,-1.471888306016284065e-01,1.233017407925445852e+01,3.849458537370348381e+02,-8.869074194261702360e+01
8.521767297253118878e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.434277230764866395e+01,-1.548095035040649159e-01,1.209857248638322424e+01,3.844467232020733718e+02,-7.908157812974195622e+01
9.151456259193657683e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.387317496438419262e+01,-1.619200345889629244e-01,1.187521364079607267e+01,3.839723413941676995e+02,-7.060390333755968584e+01
9.825223448470034315e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.342423225160340472e+01,-1.676659945563570009e-01,1.165992005493658112e+01,3.835200148333543666e+02,-6.311374384819520600e+01
1.054615434099575866e-01,1.227469958079341252e-04,0.000000000000000000e+00,1.299458800061646713e+01,-1.730586318140479585e-01,1.145256992444984334e+01,3.830885059567169151e+02,-5.648739532026196031e+01
1.131755039599828400e-01,1.227469958079341252e-04,0.000000000000000000e+00,1.258282427102412626e+01,-1.771743336713415551e-01,1.125306605583615394e+01,3.826758646643784232e+02,-5.061721868631953924e+01
1.214294417485098365e-01,1.227469958079341252e-04,0.000000000000000000e+00,1.218782871355763220e+01,-1.808752474054393933e-01,1.106115040390476345e+01,3.822810398311876270e+02,-4.540481370751098922e+01
1.302611551822337455e-01,1.227469958079341252e-04,0.000000000000000000e+00,1.180846935369407014e+01,-1.835319106698339031e-01,1.087673932374285179e+01,3.819024955728363011e+02,-4.076514839626129572e+01
1.397110885563183080e-01,1.227469958079341252e-04,0.000000000000000000e+00,1.144392799608940159e+01,-1.858119461749699886e-01,1.069949679363433326e+01,3.815391143920990658e+02,-3.662607595177436792e+01
1.498225172665887950e-01,1.227469958079341252e-04,0.000000000000000000e+00,1.109330333687975667e+01,-1.873235395382319979e-01,1.052934165113675213e+01,3.811899583852134583e+02,-3.293578851111061567e+01
