# x80,y.99,z0,u,v,p,T,dudx
1.689882640381846265e-03,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.625383409800998180e+01,3.700000000000000000e+02,0.000000000000000000e+00
2.139826936536783943e-03,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.254258660434587824e+01,3.700000000000000000e+02,0.000000000000000000e+00
2.621267333422567375e-03,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.027153184501798933e+01,3.700000000000000000e+02,0.000000000000000000e+00
3.136408558090355431e-03,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.867689818217145969e+01,3.700000000000000000e+02,0.000000000000000000e+00
3.687609668484889084e-03,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.741890029742636159e+01,3.700000000000000000e+02,0.000000000000000000e+00
4.277394856607039976e-03,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.635361736515305253e+01,3.700000000000000000e+02,0.000000000000000000e+00
4.908465007897741365e-03,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.541162370637903933e+01,3.700000000000000000e+02,0.000000000000000000e+00
5.583710069778790794e-03,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.456346283281725817e+01,3.700000000000000000e+02,0.000000000000000000e+00
6.306222285991514541e-03,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.378738195207920825e+01,3.700000000000000000e+02,0.000000000000000000e+00
7.079310357339128890e-03,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.306405846836868889e+01,3.700000000000000000e+02,0.000000000000000000e+00
7.906514593681076425e-03,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.238497013068739605e+01,3.700000000000000000e+02,0.000000000000000000e+00
8.791623126566960184e-03,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.173522519194866831e+01,3.700000000000000000e+02,0.000000000000000000e+00
9.738689256754856985e-03,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.111229052692558739e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.075205001605590571e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.050929412732794788e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.183634602850802860e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.992297502390981023e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.299654276183179885e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.935259975795523602e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.423795326648823537e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.879561176830554459e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.556626250647062323e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.825468460241140178e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.698755339325177388e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.773153041575755751e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.850833464210760448e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.722707614780073371e+01,3.700000000000000000e+02,0.000000000000000000e+00
2.013557057838334663e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.674359015735377554e+01,3.700000000000000000e+02,0.000000000000000000e+00
2.187671303019839142e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.628118121835647258e+01,3.700000000000000000e+02,0.000000000000000000e+00
2.373973545364049115e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.584009230437840898e+01,3.700000000000000000e+02,0.000000000000000000e+00
2.573316944672353335e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.542083972615863630e+01,3.700000000000000000e+02,0.000000000000000000e+00
2.786614381932239065e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.502239317293551935e+01,3.700000000000000000e+02,0.000000000000000000e+00
3.014842639800316415e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.464429547855832681e+01,3.700000000000000000e+02,0.000000000000000000e+00
3.259046875719159853e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.428589262477142086e+01,3.700000000000000000e+02,0.000000000000000000e+00
3.520345408152322775e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.394584868079295958e+01,3.700000000000000000e+02,0.000000000000000000e+00
3.799934837855806213e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.362348830614696737e+01,3.700000000000000000e+02,0.000000000000000000e+00
4.099095527638534076e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.331773061125090329e+01,3.700000000000000000e+02,0.000000000000000000e+00
4.419197465706051903e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.302744345963352046e+01,3.700000000000000000e+02,0.000000000000000000e+00
4.761706539438297081e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.275190157139573621e+01,3.700000000000000000e+02,0.000000000000000000e+00
5.128191248331798180e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.248988798524086619e+01,3.700000000000000000e+02,0.000000000000000000e+00
5.520329886847845369e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.224054381630472399e+01,3.700000000000000000e+02,0.000000000000000000e+00
5.939918230060015764e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.200318025745628070e+01,3.700000000000000000e+02,0.000000000000000000e+00
6.388877757297037330e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.177707303307853337e+01,3.700000000000000000e+02,0.000000000000000000e+00
6.869264451440651453e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.156172651811948704e+01,3.700000000000000000e+02,0.000000000000000000e+00
7.383278214174318621e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.135640334712301680e+01,3.700000000000000000e+02,0.000000000000000000e+00
7.933272940299343490e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.116043480501732077e+01,3.700000000000000000e+02,0.000000000000000000e+00
8.521767297253118878e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.097341605914681573e+01,3.700000000000000000e+02,0.000000000000000000e+00
9.151456259193657683e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.079489894349505974e+01,3.700000000000000000e+02,0.000000000000000000e+00
9.825223448470034315e-02,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.062442530399145824e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.054615434099575866e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.046143846980815795e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.131755039599828400e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.030558129600209405e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.214294417485098365e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.015645972108603168e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.302611551822337455e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001360801208199902e+01,3.700000000000000000e+02,0.000000000000000000e+00
1.397110885563183080e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.876702386353985119e+00,3.700000000000000000e+02,0.000000000000000000e+00
1.498225172665887950e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.745355996076080274e+00,3.700000000000000000e+02,0.000000000000000000e+00
1.606417459865782660e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.619248312122431699e+00,3.700000000000000000e+02,0.000000000000000000e+00
1.722183207169669661e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.498065838282093054e+00,3.700000000000000000e+02,0.000000000000000000e+00
1.846052556784828491e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.381523218868192515e+00,3.700000000000000000e+02,0.000000000000000000e+00
1.978592760873049139e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.269371912310436556e+00,3.700000000000000000e+02,0.000000000000000000e+00
2.120410779247444699e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.161367948619901114e+00,3.700000000000000000e+02,0.000000000000000000e+00
2.272156058908047505e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.057306067567216346e+00,3.700000000000000000e+02,0.000000000000000000e+00
2.434523508144892934e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.957006822946150137e+00,3.700000000000000000e+02,0.000000000000000000e+00
2.608256678828317909e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.860301248564857346e+00,3.700000000000000000e+02,0.000000000000000000e+00
2.794151171459582361e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.767041312774917827e+00,3.700000000000000000e+02,0.000000000000000000e+00
2.993058278575035924e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.677095039075529925e+00,3.700000000000000000e+02,0.000000000000000000e+00
3.205888883188570126e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.590349680816169453e+00,3.700000000000000000e+02,0.000000000000000000e+00
3.433617630125052056e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.506701256765635932e+00,3.700000000000000000e+02,0.000000000000000000e+00
3.677287389347088653e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.426050107419166935e+00,3.700000000000000000e+02,0.000000000000000000e+00
3.938014031714667240e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.348305684310732389e+00,3.700000000000000000e+02,0.000000000000000000e+00
4.216991539047976190e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.272892983416586077e+00,3.700000000000000000e+02,0.000000000000000000e+00
4.515497471894616144e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.194904606515423851e+00,3.700000000000000000e+02,0.000000000000000000e+00
4.834898820040521850e-01,4.024491665833906722e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+02,0.000000000000000000e+00
-1.763707217682217859e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.612918770133821909e+03,0.000000000000000000e+00,6.666999999999999815e+00,3.000000000000000000e+02,-1.180546327110652688e-01
-1.343385788699495362e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.612917654315516756e+03,7.169157979999499089e-05,6.667076683723470509e+00,3.000035519150719665e+02,-1.227910884361149257e+00
-1.016032650862484267e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.612910484123268589e+03,5.944555606957359611e-04,6.667570071030469059e+00,3.000263981260037554e+02,-9.151770402132429538e+00
-7.610847241981452682e-03,1.227469958079341252e-04,0.000000000000000000e+00,1.612869403887357521e+03,3.509146899254502339e-03,6.670161211134314705e+00,3.001443663990594928e+02,-6.004778595575970712e+01
-5.625271489143922679e-03,1.227469958079341252e-04,0.000000000000000000e+00,1.612662938984948823e+03,2.120544274600997744e-02,6.683699402723051186e+00,3.007569586667273143e+02,-3.676336827023474143e+02
-4.078872927743976140e-03,1.227469958079341252e-04,0.000000000000000000e+00,1.611686720799441446e+03,9.496103015434691208e-02,6.737084964197796566e+00,3.031218945824325033e+02,-1.833601055997613003e+03
-2.874512677432492121e-03,1.227469958079341252e-04,0.000000000000000000e+00,1.608030382882895537e+03,4.842870386476952338e-01,6.961150335487086949e+00,3.130821774891180667e+02,-9.605802926080677935e+03
-1.936537404604233474e-03,1.227469958079341252e-04,0.000000000000000000e+00,1.592857986842047694e+03,1.672752550210547806e+00,7.604329850261461132e+00,3.405061360524095448e+02,-3.453253547132725362e+04
-1.206027067510574095e-03,1.227469958079341252e-04,0.000000000000000000e+00,1.554221746406306238e+03,7.277743175557606747e+00,9.877202943534049595e+00,4.389369287137004676e+02,-1.584749355926072167e+05
-6.370937831697178052e-04,1.227469958079341252e-04,0.000000000000000000e+00,1.403988945155869033e+03,1.849354594392186968e+01,1.415852229626173830e+01,5.904287555208799176e+02,-3.673305176372653223e+05
-1.939993249603281882e-04,1.227469958079341252e-04,0.000000000000000000e+00,1.195468451054969137e+03,6.978053778622592063e+01,2.981526182669917802e+01,1.123257154778358199e+03,-1.488984589574917220e+06
1.658262556641041123e-04,1.227469958079341252e-04,0.000000000000000000e+00,2.932530769043968917e+02,9.735600906382117614e+01,1.012004433872953229e+02,8.876451916346023836e+02,-1.326460041046359111e+06
5.090866048887993794e-04,1.227469958079341252e-04,0.000000000000000000e+00,2.432910356032046764e+02,4.958261725804705833e+01,6.714195691547479328e+01,6.528184210127872120e+02,-1.636083563002513838e+05
8.763751785592233806e-04,1.227469958079341252e-04,0.000000000000000000e+00,1.765674601433165378e+02,3.064668958815104105e+01,5.362051197967780070e+01,5.780625139846515594e+02,-1.269398695727149607e+05
1.269373952386577444e-03,1.227469958079341252e-04,0.000000000000000000e+00,1.481872597016344741e+02,1.807985264729865804e+01,4.241495485306865731e+01,5.345401247780049516e+02,-6.218960294138739846e+04
1.689882640381846265e-03,1.227469958079341252e-04,0.000000000000000000e+00,1.262515374945752313e+02,9.557013494306330514e+00,3.625383409800998180e+01,5.095430091762827942e+02,-4.324254179956235748e+04
2.139826936536783943e-03,1.227469958079341252e-04,0.000000000000000000e+00,1.108092901882195065e+02,5.110505744524995286e+00,3.254258660434587824e+01,4.916936160943142227e+02,-2.968559521562530426e+04
2.621267333422567375e-03,1.227469958079341252e-04,0.000000000000000000e+00,9.874880532121744636e+01,2.969690761626061271e+00,3.027153184501798933e+01,4.781832639795283626e+02,-2.178669913017544604e+04
3.136408558090355431e-03,1.227469958079341252e-04,0.000000000000000000e+00,8.920707038613520012e+01,1.991714189988951444e+00,2.867689818217145969e+01,4.673500322864782675e+02,-1.636312544026969408e+04
3.687609668484889084e-03,1.227469958079341252e-04,0.000000000000000000e+00,8.137798094226982926e+01,1.483724955243257870e+00,2.741890029742636159e+01,4.584371887458965489e+02,-1.268034060246035915e+04
4.277394856607039976e-03,1.227469958079341252e-04,0.000000000000000000e+00,7.479775251185571960e+01,1.152636645584344199e+00,2.635361736515305253e+01,4.509518095383211289e+02,-1.003260767306414709e+04
4.908465007897741365e-03,1.227469958079341252e-04,0.000000000000000000e+00,6.917603844823710801e+01,9.097368812307641273e-01,2.541162370637903933e+01,4.445484684782613272e+02,-8.066637274464099391e+03
5.583710069778790794e-03,1.227469958079341252e-04,0.000000000000000000e+00,6.429735852517400474e+01,7.201855983147624762e-01,2.456346283281725817e+01,4.389985335597362450e+02,-6.573650476049250756e+03
6.306222285991514541e-03,1.227469958079341252e-04,0.000000000000000000e+00,6.001846049473522271e+01,5.709286685672300132e-01,2.378738195207920825e+01,4.341361810318184098e+02,-5.408502188623755501e+03
7.079310357339128890e-03,1.227469958079341252e-04,0.000000000000000000e+00,5.623438433553972970e+01,4.512816657832882106e-01,2.306405846836868889e+01,4.298382937689661958e+02,-4.485443067398094172e+03
7.906514593681076425e-03,1.227469958079341252e-04,0.000000000000000000e+00,5.286259081143425931e+01,3.488701052044181350e-01,2.238497013068739605e+01,4.260154701509698043e+02,-3.739473285636131095e+03
8.791623126566960184e-03,1.227469958079341252e-04,0.000000000000000000e+00,4.985073045499640187e+01,2.609539486264852437e-01,2.173522519194866831e+01,4.225901756133714002e+02,-3.131870590528980301e+03
9.738689256754856985e-03,1.227469958079341252e-04,0.000000000000000000e+00,4.714124391554179994e+01,1.835977856539184327e-01,2.111229052692558739e+01,4.195132453767170659e+02,-2.636383488056821989e+03
1.075205001605590571e-02,1.227469958079341252e-04,0.000000000000000000e+00,4.469717936622618737e+01,1.193791558123834112e-01,2.050929412732794788e+01,4.167396972161664053e+02,-2.226921924763249081e+03
1.183634602850802860e-02,1.227469958079341252e-04,0.000000000000000000e+00,4.248304330786791638e+01,6.437176453175433299e-02,1.992297502390981023e+01,4.142346551377389687e+02,-1.888661541716495094e+03
1.299654276183179885e-02,1.227469958079341252e-04,0.000000000000000000e+00,4.046973098820382830e+01,1.107741544534074189e-02,1.935259975795523602e+01,4.119686989573377787e+02,-1.606377919796997276e+03
1.423795326648823537e-02,1.227469958079341252e-04,0.000000000000000000e+00,3.863562632207612069e+01,-4.100410799951381691e-02,1.879561176830554459e+01,4.099115642273943649e+02,-1.371322424553990686e+03
1.556626250647062323e-02,1.227469958079341252e-04,0.000000000000000000e+00,3.695503781977254221e+01,-9.814777236668212335e-02,1.825468460241140178e+01,4.080428931451510266e+02,-1.177640404077578978e+03
1.698755339325177388e-02,1.227469958079341252e-04,0.000000000000000000e+00,3.540572836879587726e+01,-1.552124589513290409e-01,1.773153041575755751e+01,4.063385561187577650e+02,-1.016189538706553208e+03
1.850833464210760448e-02,1.227469958079341252e-04,0.000000000000000000e+00,3.397268548984414593e+01,-2.112829834784797078e-01,1.722707614780073371e+01,4.047804309039856889e+02,-8.806875573653425135e+02
2.013557057838334663e-02,1.227469958079341252e-04,0.000000000000000000e+00,3.263986848637091498e+01,-2.650148796557878494e-01,1.674359015735377554e+01,4.033509848268361111e+02,-7.668765270135266974e+02
2.187671303019839142e-02,1.227469958079341252e-04,0.000000000000000000e+00,3.139550012711980642e+01,-3.131205958902670283e-01,1.628118121835647258e+01,4.020312760377422023e+02,-6.705438443642311768e+02
2.373973545364049115e-02,1.227469958079341252e-04,0.000000000000000000e+00,3.022849783561522585e+01,-3.565173590183950414e-01,1.584009230437840898e+01,4.008088484615506104e+02,-5.885319882773610516e+02
2.573316944672353335e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.913079094462743868e+01,-3.942366764543628888e-01,1.542083972615863630e+01,3.996719883715567789e+02,-5.180372062566131035e+02
2.786614381932239065e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.809541714798824685e+01,-4.252780499179556473e-01,1.502239317293551935e+01,3.986091546753959847e+02,-4.574154576022791048e+02
3.014842639800316415e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.711536445018222707e+01,-4.517548940676936464e-01,1.464429547855832681e+01,3.976126808061565043e+02,-4.050994922331436783e+02
3.259046875719159853e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.618548059739654121e+01,-4.727975345127626294e-01,1.428589262477142086e+01,3.966737532474571708e+02,-3.594624185282659141e+02
3.520345408152322775e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.530191627135100418e+01,-4.895133136003184671e-01,1.394584868079295958e+01,3.957851477863245577e+02,-3.196382620758353710e+02
3.799934837855806213e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.445998051211582336e+01,-5.032652803386342688e-01,1.362348830614696737e+01,3.949426602245674189e+02,-2.849051804193401836e+02
4.099095527638534076e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.365620316855902061e+01,-5.129736662186978879e-01,1.331773061125090329e+01,3.941405197592377476e+02,-2.543793368091536991e+02
4.419197465706051903e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.288769855182599144e+01,-5.203679363769185828e-01,1.302744345963352046e+01,3.933750784324886354e+02,-2.275054374077789987e+02
4.761706539438297081e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.215154495901859022e+01,-5.257632467437441948e-01,1.275190157139573621e+01,3.926430196629788156e+02,-2.037090398508056808e+02
5.128191248331798180e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.144610433994855470e+01,-5.290426221038739829e-01,1.248988798524086619e+01,3.919403636610041417e+02,-1.825589412799216689e+02
5.520329886847845369e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.076915750870471200e+01,-5.314754100939725889e-01,1.224054381630472399e+01,3.912658354917955990e+02,-1.637768887745899633e+02
5.939918230060015764e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.011911314978813436e+01,-5.322590105500343283e-01,1.200318025745628070e+01,3.906164224704585877e+02,-1.470573480732743690e+02
6.388877757297037330e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.949420466447473288e+01,-5.312304986451880096e-01,1.177707303307853337e+01,3.899907324918797826e+02,-1.321281768157045349e+02
6.869264451440651453e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.889340438248568432e+01,-5.286702908654968835e-01,1.156172651811948704e+01,3.893868392756300523e+02,-1.187254525947944188e+02
7.383278214174318621e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.831573035180380415e+01,-5.239018347216501947e-01,1.135640334712301680e+01,3.888033195008172243e+02,-1.066606041538305902e+02
7.933272940299343490e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.776058616923510414e+01,-5.186267820600733991e-01,1.116043480501732077e+01,3.882393439665587493e+02,-9.580778351115156966e+01
8.521767297253118878e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.722694364561237990e+01,-5.122196649964360082e-01,1.097341605914681573e+01,3.876940331839261376e+02,-8.606074212310785754e+01
9.151456259193657683e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.671411115846204964e+01,-5.044558660284594875e-01,1.079489894349505974e+01,3.871663395946540618e+02,-7.727788623435947102e+01
9.825223448470034315e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.622149583568602793e+01,-4.962174462478372572e-01,1.062442530399145824e+01,3.866558445520449254e+02,-6.935313111280484577e+01
1.054615434099575866e-01,1.227469958079341252e-04,0.000000000000000000e+00,1.574861793680420874e+01,-4.880881069096498215e-01,1.046143846980815795e+01,3.861616851181316861e+02,-6.221608830420407799e+01
1.131755039599828400e-01,1.227469958079341252e-04,0.000000000000000000e+00,1.529473238709672245e+01,-4.805984530505263419e-01,1.030558129600209405e+01,3.856835719877656743e+02,-5.579827877448379780e+01
1.214294417485098365e-01,1.227469958079341252e-04,0.000000000000000000e+00,1.485927888186077972e+01,-4.737645934622142785e-01,1.015645972108603168e+01,3.852208212284875799e+02,-5.002019474222476703e+01
1.302611551822337455e-01,1.227469958079341252e-04,0.000000000000000000e+00,1.444168608073845483e+01,-4.685228883319254023e-01,1.001360801208199902e+01,3.847730401756381866e+02,-4.482528780740529584e+01
1.397110885563183080e-01,1.227469958079341252e-04,0.000000000000000000e+00,1.404131841143104964e+01,-4.651128367781720008e-01,9.876702386353985119e+00,3.843398397935541198e+02,-4.015711324110839797e+01
1.498225172665887950e-01,1.227469958079341252e-04,0.000000000000000000e+00,1.365762024209451653e+01,-4.637322894026076892e-01,9.745355996076080274e+00,3.839206052234636672e+02,-3.596373335555173867e+01
